Timestamp,Solar Forecasting,Actual Solar,Building Forecasting,Actual Building
2/1/2023 0:00,436.5577546,436.925,38972.04587,41495.08333
2/1/2023 1:00,437.0932623,439.4583333,36664.74733,40333.58333
2/1/2023 2:00,437.1416918,438.5833333,38514.02038,41571.16667
2/1/2023 3:00,437.0528742,436.4333333,40147.82631,39863.5
2/1/2023 4:00,436.7105052,432.7333333,42497.39566,44766.41667
2/1/2023 5:00,434.2231943,432.3,43527.73403,42082.75
2/1/2023 6:00,2415.881709,1659.083333,43803.33022,43930.83333
2/1/2023 7:00,38349.30052,39314.91667,51546.31143,55082.25
2/1/2023 8:00,64823.26226,70606.5,135362.9784,177429.3333
2/1/2023 9:00,129073.9846,123602.0833,181210.4204,194021.6667
2/1/2023 10:00,155721.2385,163859.0833,187279.7305,223087
2/1/2023 11:00,144450.1829,159730.0833,187696.7699,195303.8333
2/1/2023 12:00,109222.4105,112323.1667,181366.4081,194797.6667
2/1/2023 13:00,95132.48413,108410.5,181144.147,199302.25
2/1/2023 14:00,128716.4139,149018.4167,189642.2686,191567.4167
2/1/2023 15:00,137402.0492,143002.5,186284.2729,186853.6667
2/1/2023 16:00,53843.74126,54088.25,154895.8283,156575.4167
2/1/2023 17:00,14083.23833,12707.08333,126558.3174,110882.5833
2/1/2023 18:00,1083.370395,919.9333333,96570.20737,75089.66667
2/1/2023 19:00,433.2497878,413.4166667,76166.76381,71065.41667
2/1/2023 20:00,426.8022385,376.0416667,64955.12979,77527.75
2/1/2023 21:00,438.455383,415.1416667,56191.03599,61016.75
2/1/2023 22:00,440.3145098,417.45,46611.7741,52229.08333
2/1/2023 23:00,444.7899866,421.2083333,43276.01473,46854.5
2/2/2023 0:00,444.3900363,421.8,39353.34838,43978.58333
2/2/2023 1:00,444.7795986,421.7583333,37173.28696,40337.5
2/2/2023 2:00,444.3820082,424.2,38299.05734,42050.75
2/2/2023 3:00,443.9673924,426.1,39145.71768,40030.66667
2/2/2023 4:00,442.2510384,420.55,41930.23511,44161
2/2/2023 5:00,446.3573163,418.4666667,43852.68037,44269.08333
2/2/2023 6:00,1427.286012,1083.066667,45257.70096,44142.16667
2/2/2023 7:00,29659.84077,26533.33333,56067.5697,46781.25
2/2/2023 8:00,75081.27754,74734.08333,130035.4017,151898.3333
2/2/2023 9:00,65026.42157,66033.41667,178574.2537,172962.25
2/2/2023 10:00,41796.59898,33576.16667,185353.7091,187580.9167
2/2/2023 11:00,112348.8437,129221,183905.8331,174722.1667
2/2/2023 12:00,145297.7271,171057.3333,180932.53,173946.25
2/2/2023 13:00,180950.8774,182023.25,179056.7732,175587.1667
2/2/2023 14:00,157033.1314,179955,182855.6295,181046.4167
2/2/2023 15:00,75329.97719,84082.08333,181222.7157,170148.5833
2/2/2023 16:00,32588.10704,40385.66667,153669.1677,144299.5833
2/2/2023 17:00,23150.46908,21319.58333,115146.9678,114099.5833
2/2/2023 18:00,1665.682443,1244.283333,88351.19116,74717.08333
2/2/2023 19:00,429.4748719,417.2,69364.15684,61321.41667
2/2/2023 20:00,427.0901812,412.8416667,61075.093,58382.41667
2/2/2023 21:00,429.7571351,417.3333333,53316.65972,57704.75
2/2/2023 22:00,432.6181811,417.4583333,45864.07724,49572.91667
2/2/2023 23:00,435.7467081,423.1583333,41884.84532,44812.5
2/3/2023 0:00,437.8081822,421.9666667,37574.53003,43596.66667
2/3/2023 1:00,438.768896,419.3333333,35497.16864,40807.25
2/3/2023 2:00,438.8447866,421.9583333,35721.54981,38974.08333
2/3/2023 3:00,438.8374912,424.4,36204.09645,40681
2/3/2023 4:00,438.1659045,420.1333333,38810.3946,41229.25
2/3/2023 5:00,435.9426096,415.975,39783.08049,46942.33333
2/3/2023 6:00,1892.107425,1529.616667,40101.20317,45362.5
2/3/2023 7:00,20232.52705,19795.83333,49804.98087,51096.66667
2/3/2023 8:00,50748.6544,48319.33333,129558.1358,151165.3333
2/3/2023 9:00,64188.42426,67147.75,169755.6535,184368.4167
2/3/2023 10:00,91997.90283,105199.1667,178528.3977,187319.8333
2/3/2023 11:00,111641.996,117781.3333,177158.1143,175882.5833
2/3/2023 12:00,132896.9387,147764.75,172702.266,158186.8333
2/3/2023 13:00,144929.9754,145032.9167,173046.0304,165048.6667
2/3/2023 14:00,60202.94321,40398,173686.2993,162984.9167
2/3/2023 15:00,22213.76571,15883.33333,169684.686,153696.0833
2/3/2023 16:00,28062.27209,24607.16667,147115.618,107953
2/3/2023 17:00,10909.10132,7796.083333,109469.6379,75720.08333
2/3/2023 18:00,712.0110225,447.6333333,82439.1496,54634.58333
2/3/2023 19:00,430.6973357,411.025,65789.47613,52341.33333
2/3/2023 20:00,431.8919664,409.2916667,56677.85091,66275.83333
2/3/2023 21:00,434.760043,417.0583333,49147.83163,45514.5
2/3/2023 22:00,435.1512412,415.675,44036.41233,42458
2/3/2023 23:00,436.1362361,421.525,41500.97472,45963.08333
2/4/2023 0:00,436.1169226,421.85,36820.19977,37181.08333
2/4/2023 1:00,435.6037551,422.875,34074.89836,32926.66667
2/4/2023 2:00,436.0552066,425.2583333,33724.55745,31677.16667
2/4/2023 3:00,436.1214189,425.35,33267.87777,34714.75
2/4/2023 4:00,434.9933307,418.725,35133.33998,32979.33333
2/4/2023 5:00,430.6032731,419.1416667,35331.19976,33240.58333
2/4/2023 6:00,2809.345053,1980.091667,35279.05221,33327.58333
2/4/2023 7:00,11368.67973,10820,38276.35423,32832.75
2/4/2023 8:00,51249.11435,51378.66667,62866.6447,32634.83333
2/4/2023 9:00,134882.3513,151963.3333,61604.30432,35812.5
2/4/2023 10:00,189976.6656,187697.5,55373.94931,38149.91667
2/4/2023 11:00,166120.1272,197415.3333,46243.73951,37921.58333
2/4/2023 12:00,184256.3063,183677.5833,46170.87517,40463.33333
2/4/2023 13:00,190581.3052,166555.9167,45618.2137,43246.08333
2/4/2023 14:00,157250.2326,180053.9167,45147.75792,41697.41667
2/4/2023 15:00,154325.431,175642.6667,45735.03051,46274.75
2/4/2023 16:00,32304.0947,35546.25,45961.64992,47991.08333
2/4/2023 17:00,6047.52719,6750.916667,40067.83962,66015.91667
2/4/2023 18:00,907.8756621,815.2633333,43416.54559,61688.5
2/4/2023 19:00,427.6784948,421.25,41336.16208,50190.16667
2/4/2023 20:00,427.4521167,425.15,40019.93595,48485.83333
2/4/2023 21:00,429.3258945,415.6416667,39775.06019,64927.5
2/4/2023 22:00,429.7775018,423.2166667,37645.81793,47620.83333
2/4/2023 23:00,435.3939808,429.025,37116.28499,43891.08333
2/5/2023 0:00,435.8051683,429.2333333,33811.23206,34122.66667
2/5/2023 1:00,435.9890341,426.9666667,32556.60038,34409.41667
2/5/2023 2:00,436.1533949,428.4166667,32454.6776,32491.75
2/5/2023 3:00,436.0513894,424.7916667,32370.5487,35060.41667
2/5/2023 4:00,435.1236435,425.2083333,34430.16831,32691.91667
2/5/2023 5:00,432.3386199,423.825,34904.23534,32974.75
2/5/2023 6:00,2621.554084,2194.366667,34510.94556,33994.66667
2/5/2023 7:00,33941.77975,42231.41667,38405.9268,31853.5
2/5/2023 8:00,92657.16588,116270.4167,69002.80812,35764.83333
2/5/2023 9:00,88598.87294,87227.58333,60769.0792,39882.75
2/5/2023 10:00,155457.4616,144275.25,53081.98114,48598.16667
2/5/2023 11:00,150557.9993,153904.75,48321.18166,44691.66667
2/5/2023 12:00,137598.0957,155230.6667,44202.63163,38810.5
2/5/2023 13:00,155851.9426,147309.3333,46084.27179,41201.75
2/5/2023 14:00,165141.2493,166544.25,54267.05608,43074.41667
2/5/2023 15:00,55378.02343,52731.91667,49014.422,45603.5
2/5/2023 16:00,18187.82912,22123.41667,44326.20277,48593.41667
2/5/2023 17:00,19993.96953,20784.75,44620.46613,62443.66667
2/5/2023 18:00,1511.301778,1340.350833,43656.38852,58246.66667
2/5/2023 19:00,431.5108063,417.925,42752.21448,53164.08333
2/5/2023 20:00,431.8567866,419,40097.79322,51884.33333
2/5/2023 21:00,429.9528584,412.7666667,40371.96408,65604.91667
2/5/2023 22:00,435.0892339,418.825,37939.84412,50596.75
2/5/2023 23:00,436.2027236,421.2916667,37213.84347,46397.08333
2/6/2023 0:00,436.4249781,422.8833333,35787.11178,35613
2/6/2023 1:00,436.4214617,420.9,35295.14721,32950.33333
2/6/2023 2:00,436.3932671,421.8833333,36881.79172,37709.41667
2/6/2023 3:00,436.1776961,425.225,38366.53923,41544
2/6/2023 4:00,435.9128251,424.9833333,40962.47012,40074.91667
2/6/2023 5:00,433.8298382,415.8666667,42052.05492,39454
2/6/2023 6:00,1315.478586,1259.825,41332.68069,45392.08333
2/6/2023 7:00,13716.87009,12637.33333,50248.01883,50868.41667
2/6/2023 8:00,53052.20948,48763.41667,121068.3426,138669.25
2/6/2023 9:00,95775.23703,101313.6667,169111.5562,161866.5833
2/6/2023 10:00,149470.3783,152614.5,175081.9283,160862.6667
2/6/2023 11:00,134781.4513,132886.8333,167890.3221,164458.8333
2/6/2023 12:00,123051.0469,128257.9167,166431.4059,161864.5833
2/6/2023 13:00,137822.932,139692.0833,165747.242,147519.9167
2/6/2023 14:00,137051.6153,138508.75,165507.8115,157065.3333
2/6/2023 15:00,79398.05023,80668.41667,163304.8268,158006.5
2/6/2023 16:00,57554.53356,56537.5,140802.2504,116929.6667
2/6/2023 17:00,19308.92263,17524.08333,105252.7587,84853.41667
2/6/2023 18:00,1097.059127,946.6333333,82291.22816,63299.83333
2/6/2023 19:00,425.6218692,378.7083333,64153.93491,70433.91667
2/6/2023 20:00,435.7565049,415.5833333,55282.33084,61977.33333
2/6/2023 21:00,434.5294784,420.35,49403.73287,58483.91667
2/6/2023 22:00,438.7539798,418.0083333,43500.10613,56207.58333
2/6/2023 23:00,440.3404764,424.2833333,41653.19673,52110.66667
2/7/2023 0:00,442.0249063,425.9833333,37826.1477,45925.33333
2/7/2023 1:00,442.1846854,422.0666667,36411.87886,38754.41667
2/7/2023 2:00,441.4101005,422.3166667,37961.72454,41128.25
2/7/2023 3:00,441.5977111,422.7416667,39435.84526,40091.75
2/7/2023 4:00,441.2444104,423,42329.63673,45743.33333
2/7/2023 5:00,437.6688195,421.9666667,43568.64374,43623.75
2/7/2023 6:00,3759.756358,3365.241667,45074.6005,42686.33333
2/7/2023 7:00,25984.9512,29318.66667,56119.54032,67997.41667
2/7/2023 8:00,70620.40893,89689.08333,141833.6087,157702.0833
2/7/2023 9:00,106286.0779,140110.1667,193602.6208,186443.9167
2/7/2023 10:00,176628.7673,189147.3333,198542.2928,195414.5833
2/7/2023 11:00,144820.3751,164114.8333,194847.5281,202570.75
2/7/2023 12:00,125442.3275,110096,187004.5687,195153.3333
2/7/2023 13:00,117358.439,121810.1667,184823.3951,211325.1667
2/7/2023 14:00,110477.2255,114859.25,190916.3313,217397.4167
2/7/2023 15:00,54752.3429,61179.58333,189803.7187,204541.8333
2/7/2023 16:00,63704.55684,58211.66667,156256.9531,168366.5
2/7/2023 17:00,6938.251636,6631.833333,124737.5993,98217.08333
2/7/2023 18:00,1141.853673,1110.616667,96167.00899,67353.08333
2/7/2023 19:00,428.1333521,424.125,76457.16917,60572.58333
2/7/2023 20:00,430.0875632,435.3416667,68474.66239,53850.91667
2/7/2023 21:00,433.2735086,432.4583333,58091.22145,52370.75
2/7/2023 22:00,435.0915824,438.275,49863.17066,48922.66667
2/7/2023 23:00,435.8056256,439.025,44435.41006,49803.83333
2/8/2023 0:00,435.764568,441.3583333,39337.16142,40333.08333
2/8/2023 1:00,435.4768243,442.35,36584.21402,37976.08333
2/8/2023 2:00,435.713062,441.3416667,38035.64591,39329.25
2/8/2023 3:00,435.8409851,441.6166667,39986.36137,42172.83333
2/8/2023 4:00,434.9870668,437.5083333,42509.78841,45282.25
2/8/2023 5:00,434.7541751,433.025,43326.92084,41717.75
2/8/2023 6:00,2525.259515,2617.991667,43846.50745,38936.83333
2/8/2023 7:00,29319.13705,37071.91667,51836.99,53427
2/8/2023 8:00,67014.53642,102228.5,128839.6002,134331.9167
2/8/2023 9:00,120486.9767,165375.5,173724.457,159429.5
2/8/2023 10:00,164126.2766,168349.5,183491.8073,159953.25
2/8/2023 11:00,148205.0574,202279.4167,180596.8408,156009.5
2/8/2023 12:00,177921.5506,226842.25,181532.0771,153159.1667
2/8/2023 13:00,207655.5851,213767.5833,175011.9807,140360.0833
2/8/2023 14:00,179195.7562,156933.8917,177059.6002,158073.75
2/8/2023 15:00,135427.6066,158783.1667,175490.9244,175222.9167
2/8/2023 16:00,86424.24768,101504.1667,145209.0823,133198.5
2/8/2023 17:00,22519.55377,28435.5,106028.2818,97959
2/8/2023 18:00,1176.59021,1165.908333,80831.06857,65764.75
2/8/2023 19:00,431.5466074,418.05,66182.5328,61704.41667
2/8/2023 20:00,432.6086253,420.4,58003.58756,64669.5
2/8/2023 21:00,433.0109825,424.4416667,50707.9326,59044.5
2/8/2023 22:00,433.9033092,423.3,44600.68141,53666.41667
2/8/2023 23:00,435.7280337,428.6583333,43239.94344,47803.91667
2/9/2023 0:00,436.9283197,429.8916667,40506.59565,40935.91667
2/9/2023 1:00,437.1071573,426.7833333,36612.92526,37422.16667
2/9/2023 2:00,437.0488597,429.0333333,38358.33241,42661.83333
2/9/2023 3:00,437.0337553,429.5083333,39039.59197,41665.91667
2/9/2023 4:00,436.59263,428.2416667,42237.61739,42534.25
2/9/2023 5:00,434.1272061,423.6416667,43730.49758,44532.5
2/9/2023 6:00,2094.584352,2065.925,43939.51582,44348.66667
2/9/2023 7:00,25850.12893,32447.75,55187.55378,59124.91667
2/9/2023 8:00,62040.15489,97257.25,137481.4685,155092.5
2/9/2023 9:00,104256.3091,121471.5,176707.313,209771.0833
2/9/2023 10:00,119378.4451,129660.3333,187987.7973,203571.5
2/9/2023 11:00,173117.4511,204109.4167,188184.6013,196359.5
2/9/2023 12:00,190268.7596,236476,187879.8536,194529.75
2/9/2023 13:00,219644.9253,225790.6667,186655.0728,202148.8333
2/9/2023 14:00,197403.1415,206496.3333,193361.9525,220316.4167
2/9/2023 15:00,148460.9312,155304.8333,190405.5844,201917.8333
2/9/2023 16:00,87761.03669,100998.4167,163793.7406,187872.4167
2/9/2023 17:00,26015.88617,30753.25,129881.7919,132308.5833
2/9/2023 18:00,1806.71824,1814.85,94698.94522,91421.91667
2/9/2023 19:00,430.5656269,410.5,74395.44711,68015.41667
2/9/2023 20:00,431.0714792,415.9,65446.90745,55089.16667
2/9/2023 21:00,431.0757795,419.3416667,57055.73599,49542.58333
2/9/2023 22:00,430.6634367,421.1333333,48695.4859,49986.58333
2/9/2023 23:00,433.2866169,410.7833333,44085.37873,51736.91667
2/10/2023 0:00,435.8762901,424.8416667,39175.60332,44263.5
2/10/2023 1:00,435.9456551,423.225,35424.74828,37943.08333
2/10/2023 2:00,435.8438014,426.9416667,35795.4636,33055.5
2/10/2023 3:00,435.7622779,424.0916667,36161.97355,42244.33333
2/10/2023 4:00,435.7216993,420.2416667,38891.58675,39705.58333
2/10/2023 5:00,433.7455916,416.775,39810.75212,41426.25
2/10/2023 6:00,2217.388856,1739.783333,39864.46732,40488.66667
2/10/2023 7:00,10014.00557,9529.333333,49439.6003,55582.25
2/10/2023 8:00,36641.18893,36575,117775.9374,168076.4167
2/10/2023 9:00,129748.9691,174723.1667,158793.2655,177335.5833
2/10/2023 10:00,129729.7561,137493.8333,169200.9155,189031.9167
2/10/2023 11:00,164383.8719,168226.6667,167840.4418,192080.1667
2/10/2023 12:00,170972.9364,208290.8333,169567.9943,178735.6667
2/10/2023 13:00,158959.1832,148815,168746.1899,205805.6667
2/10/2023 14:00,173173.2795,179086.0833,175207.199,195403.3333
2/10/2023 15:00,116436.8648,109377.8333,174776.2005,191708.25
2/10/2023 16:00,94078.99371,99352.5,149558.1713,158531.6667
2/10/2023 17:00,38835.85832,35373.75,114274.8273,123738.3333
2/10/2023 18:00,4348.383208,3631.1475,90956.51002,71810.08333
2/10/2023 19:00,428.81333,419.5166667,73072.94444,60440.33333
2/10/2023 20:00,430.4613321,421.3333333,62405.13764,57793.16667
2/10/2023 21:00,431.1663982,424.0416667,55040.86576,50228.58333
2/10/2023 22:00,430.9913206,421.0666667,47313.92061,46244.41667
2/10/2023 23:00,432.562356,429.575,43220.12962,42410.58333
2/11/2023 0:00,435.7711324,429.1,39868.15379,36492.75
2/11/2023 1:00,435.8528723,428.6,36535.28276,33982.41667
2/11/2023 2:00,435.8528187,431.9833333,33921.39148,33027.83333
2/11/2023 3:00,435.5542164,422.8833333,33499.20538,33797.25
2/11/2023 4:00,435.3548773,423.7166667,35416.76628,32890.66667
2/11/2023 5:00,433.9037895,417.8166667,36016.56895,32440.91667
2/11/2023 6:00,1299.919097,1389.566667,35291.66277,32745.75
2/11/2023 7:00,47243.84799,48249.83333,39589.67434,54978
2/11/2023 8:00,68184.11387,106758.1667,78172.15366,125535.25
2/11/2023 9:00,108391.8196,144630.0833,103561.0501,155154.1667
2/11/2023 10:00,174014.1946,166068.9167,119529.5682,157588.5
2/11/2023 11:00,165061.1061,190087.0833,126102.5951,150517.0833
2/11/2023 12:00,186632.1701,227418.25,115864.6267,137090.6667
2/11/2023 13:00,210946.4731,215297.4167,127822.3478,128142.3333
2/11/2023 14:00,127711.6484,134100.1667,129407.9987,143785.75
2/11/2023 15:00,151825.8122,161543.0833,124873.4616,125452.0833
2/11/2023 16:00,84163.56707,89903,116327.3055,98778.66667
2/11/2023 17:00,49632.21289,40937.58333,99773.88214,90425.16667
2/11/2023 18:00,3775.813441,2635.625,74884.7782,75232.08333
2/11/2023 19:00,431.0859379,415.3583333,60126.42227,68088.91667
2/11/2023 20:00,431.3196076,414.0083333,53111.58387,71199.41667
2/11/2023 21:00,432.0555301,419.0916667,47366.11464,47012.83333
2/11/2023 22:00,431.7329564,418.375,42774.28575,46896.16667
2/11/2023 23:00,435.0179689,419.6583333,41553.89957,42379
2/12/2023 0:00,435.9389951,423.6083333,36722.91721,37136.25
2/12/2023 1:00,436.0020075,428.5416667,33782.65577,34490.16667
2/12/2023 2:00,436.1913107,427.7166667,33047.33861,33336.5
2/12/2023 3:00,435.7353302,430.6166667,32413.53608,33192.16667
2/12/2023 4:00,435.6974137,425.2083333,34764.5739,33751.5
2/12/2023 5:00,433.6584007,425.3833333,35612.61947,31847.83333
2/12/2023 6:00,2464.865734,2018.391667,34769.09457,32009.08333
2/12/2023 7:00,34943.05827,33318.75,38650.33034,55490.58333
2/12/2023 8:00,65679.89463,93106,76343.93708,101603.3333
2/12/2023 9:00,103561.7898,152562.6667,101401.757,108647.5
2/12/2023 10:00,200432.4445,210037.75,103590.498,108530.1667
2/12/2023 11:00,192540.9422,232202,113230.6461,113339.5
2/12/2023 12:00,185845.943,224223.9167,98454.85205,106807.9167
2/12/2023 13:00,205430.6194,206487.9167,100580.1477,109782.3333
2/12/2023 14:00,188523.7821,196539.5833,117287.2696,114348.25
2/12/2023 15:00,149579.1379,154475.9167,112814.4286,106328.6667
2/12/2023 16:00,78911.27082,89978.66667,96727.88943,77023.41667
2/12/2023 17:00,31212.44948,31342.75,82333.55024,67477
2/12/2023 18:00,2609.251413,2361.708333,68538.514,53669.33333
2/12/2023 19:00,430.0070274,413.55,57638.2901,57456.16667
2/12/2023 20:00,429.3649847,409.4583333,51470.85614,68744.75
2/12/2023 21:00,431.2859419,417.1666667,46430.85074,47601.66667
2/12/2023 22:00,430.4709252,417.1833333,41697.86581,45402.16667
2/12/2023 23:00,432.7812823,420.2666667,40232.84466,46946.08333
2/13/2023 0:00,435.7159641,422.25,36614.28277,41674.58333
2/13/2023 1:00,436.0740401,424.4666667,35384.62381,34532.75
2/13/2023 2:00,435.9550602,420.3666667,36925.952,38026.83333
2/13/2023 3:00,435.8428961,415.1916667,38439.51345,42825.33333
2/13/2023 4:00,435.5669015,417.0416667,40935.45499,40918.5
2/13/2023 5:00,434.141806,416.3916667,41924.38356,40157.33333
2/13/2023 6:00,2402.818528,2095.083333,41703.58293,44728.41667
2/13/2023 7:00,34229.21919,33349.25,52570.97787,55429.41667
2/13/2023 8:00,61937.70077,94252.41667,129529.8095,143538.0833
2/13/2023 9:00,123817.6086,163202.4167,168587.3506,159177.5833
2/13/2023 10:00,195352.2172,194679.9167,183918.9732,177170.75
2/13/2023 11:00,193442.6202,223492.5,175949.7399,168477.5833
2/13/2023 12:00,192279.0756,231942.75,169815.8049,155355.25
2/13/2023 13:00,215560.7448,221826.75,158259.1472,149245.75
2/13/2023 14:00,195474.8041,197478.6667,161201.2695,167227
2/13/2023 15:00,129993.5767,126219.75,158733.1813,157561.3333
2/13/2023 16:00,81820.09278,83330.83333,136402.6765,124153.8333
2/13/2023 17:00,26902.19504,27129.08333,106832.1095,87009.75
2/13/2023 18:00,1440.320766,1269.575,82017.14974,63340.75
2/13/2023 19:00,429.7556154,411.3916667,66267.01299,65956.58333
2/13/2023 20:00,428.6371232,410.2916667,57266.26019,68297
2/13/2023 21:00,430.8034988,413.0083333,49029.95743,44047.83333
2/13/2023 22:00,430.9511839,418,43470.55914,41393.08333
2/13/2023 23:00,434.1270337,421.3083333,41718.9152,39262.16667
2/14/2023 0:00,435.5961276,422.05,38023.36887,37551.08333
2/14/2023 1:00,435.9638545,425.5833333,36794.32651,35826.5
2/14/2023 2:00,435.258934,422.775,38038.77037,41459.58333
2/14/2023 3:00,434.2525357,425.65,39458.36943,40744.16667
2/14/2023 4:00,434.4933534,423.0166667,41686.62021,44691.91667
2/14/2023 5:00,432.536119,419.4166667,42328.96143,43610
2/14/2023 6:00,1861.534789,1797.658333,41175.09467,44351.08333
2/14/2023 7:00,33739.9494,34050.25,51221.60263,50675.25
2/14/2023 8:00,64142.74682,99452,126918.8721,186770.75
2/14/2023 9:00,94741.06423,130746.25,169626.8364,226463
2/14/2023 10:00,197973.8668,196878.3333,182601.0333,224384.8333
2/14/2023 11:00,209655.9214,228779.6667,185704.7023,219479.5
2/14/2023 12:00,188459.615,233400.0833,181486.7282,211139.8333
2/14/2023 13:00,218840.5674,221687.9167,182939.2844,205130
2/14/2023 14:00,200170.4167,202813.6667,193808.4464,204504.3333
2/14/2023 15:00,147306.8544,160387.4167,185719.383,210237.3333
2/14/2023 16:00,85205.61221,94895.66667,161102.8691,165283.1667
2/14/2023 17:00,28626.29877,31560.25,122471.4731,118565.75
2/14/2023 18:00,1843.025967,1870.483333,93506.4153,76116.41667
2/14/2023 19:00,428.7092179,422.5083333,76105.24749,80663.33333
2/14/2023 20:00,428.8448744,418.4416667,72476.40529,87798.58333
2/14/2023 21:00,429.467107,421.9,59135.40331,68484.75
2/14/2023 22:00,429.9758189,427.9,49623.3168,58471.5
2/14/2023 23:00,432.4175438,428.4,44929.26799,57775.91667
